BTC,2022-03-03,44076.2,44213.3,41845.6,42493.2
BTC,2022-03-04,42500.6,42618.5,38563.6,39016.4
BTC,2022-03-05,39013.4,39620.8,38415.7,39476.8
BTC,2022-03-06,39476.8,39705.3,38101.2,38985.8
BTC,2022-03-07,38990.0,39553.4,37162.4,38222.9
BTC,2022-03-08,38222.9,39365.8,37875.2,38560.0
BTC,2022-03-09,38560.0,42592.5,38537.8,41900.4
BTC,2022-03-10,41900.4,42143.9,38615.4,39457.8
BTC,2022-03-11,39457.8,40248.3,38240.9,38924.5
BTC,2022-03-12,38924.5,39460.0,38668.3,39105.9
BTC,2022-03-13,39105.9,39311.7,37618.0,37750.4
BTC,2022-03-14,37734.1,39932.4,37559.8,39331.6
BTC,2022-03-15,39334.3,39888.8,38107.6,39481.8
BTC,2022-03-16,39478.8,41724.3,38928.4,40895.3
BTC,2022-03-17,40895.3,41483.8,40508.1,41008.3
BTC,2022-03-18,41008.3,42346.2,40167.6,41708.0
BTC,2022-03-19,41708.0,42417.0,41524.9,41971.3
BTC,2022-03-20,41971.3,42312.0,40929.4,41428.9
BTC,2022-03-21,41452.6,41555.0,40487.0,41136.5
BTC,2022-03-22,41136.4,43260.0,40896.0,42550.0
BTC,2022-03-23,42551.3,42796.5,41772.4,42509.9
BTC,2022-03-24,42509.9,44238.6,42415.9,43969.4
BTC,2022-03-25,43965.3,45121.2,43605.2,44321.6
BTC,2022-03-26,44317.2,44815.4,44089.6,44381.9
BTC,2022-03-27,44383.7,46818.5,44383.7,46562.6
BTC,2022-03-28,46585.9,48209.1,46367.7,47633.0
BTC,2022-03-29,47657.8,48115.6,46903.6,47295.4
BTC,2022-03-30,47290.7,47709.8,46637.7,47001.6
BTC,2022-03-31,47001.6,47609.5,45532.7,45766.3
BTC,2022-04-01,45770.9,46743.4,44213.3,46323.6
BTC,2022-04-02,46323.6,47223.4,45641.9,46249.5
BTC,2022-04-03,46249.5,46853.0,45546.2,46853.0
BTC,2022-04-04,46950.5,47406.0,45131.5,46458.4
BTC,2022-04-05,46463.0,47214.1,45469.8,45958.1
BTC,2022-04-06,45958.1,46059.4,43182.9,43845.8
BTC,2022-04-07,43845.8,43895.2,42731.6,43524.4
BTC,2022-04-08,43524.4,43979.6,42463.6,42580.4
BTC,2022-04-09,42580.4,42677.1,42119.8,42570.8
BTC,2022-04-10,42570.8,43423.3,42450.5,42678.2
BTC,2022-04-11,42736.2,42743.8,39316.1,39400.6
BTC,2022-04-12,39411.1,40658.1,39211.8,39701.7
BTC,2022-04-13,39701.7,41554.9,39568.9,41232.1
BTC,2022-04-14,41232.1,41508.3,39560.9,39974.0
BTC,2022-04-15,39974.0,40706.5,39774.4,40434.1
BTC,2022-04-16,40434.1,40715.8,40008.0,40490.1
BTC,2022-04-17,40518.4,40688.1,39837.3,40216.2
BTC,2022-04-18,40216.2,41105.6,38544.4,40813.5
BTC,2022-04-19,40813.5,41764.6,40583.2,41321.3
BTC,2022-04-20,41321.3,42200.3,40903.2,41504.8
BTC,2022-04-21,41504.8,42984.6,40551.5,40730.5
BTC,2022-04-22,40730.5,40819.0,39190.4,39619.2
BTC,2022-04-23,39623.1,39988.0,39288.9,39903.0
BTC,2022-04-24,39903.0,39948.0,39138.1,39641.3
BTC,2022-04-25,39641.3,40380.4,38217.0,40235.6
BTC,2022-04-26,40235.6,40796.9,37788.9,38333.9
BTC,2022-04-27,38333.9,39470.3,37745.6,39225.9
BTC,2022-04-28,39225.9,40376.7,38888.3,39848.7
BTC,2022-04-29,39853.5,39926.8,38175.0,38564.0
BTC,2022-04-30,38564.0,38799.2,38159.4,38301.1
BTC,2022-05-01,38301.1,38667.8,37388.5,38342.6
BTC,2022-05-02,38350.0,39169.9,38057.5,38643.5
BTC,2022-05-03,38643.5,38903.5,37513.9,37791.8
BTC,2022-05-04,37791.8,40020.0,37627.4,39741.1
BTC,2022-05-05,39741.1,39833.6,35567.2,36451.3
BTC,2022-05-06,36451.3,36665.7,35313.9,35956.3
BTC,2022-05-07,35955.5,36142.7,35089.0,35089.0
BTC,2022-05-08,35200.6,35711.2,33723.1,34450.4
BTC,2022-05-09,34450.4,34466.2,30321.9,30800.7
BTC,2022-05-10,30832.3,32640.7,29779.0,30286.1
BTC,2022-05-11,30224.3,32090.5,27673.9,28893.2
BTC,2022-05-12,28893.5,30069.7,25474.1,28368.4
BTC,2022-05-13,28359.3,30954.3,28273.1,29995.6
BTC,2022-05-14,29995.6,30087.9,28602.5,29661.4
BTC,2022-05-15,29662.8,31169.0,29443.7,31029.6
BTC,2022-05-16,31035.5,31362.3,29140.8,30135.2
BTC,2022-05-17,30130.8,30718.6,29440.4,30512.1
BTC,2022-05-18,30512.1,30652.6,28714.6,29152.1
BTC,2022-05-19,29171.2,30506.4,28635.5,30245.9
BTC,2022-05-20,30248.7,30715.4,28692.7,29148.6
BTC,2022-05-21,29148.4,29617.3,28916.1,29314.4
BTC,2022-05-22,29314.4,30271.9,29218.8,29981.7
BTC,2022-05-23,29981.7,30632.1,29025.1,29311.1
BTC,2022-05-24,29308.2,29610.2,28644.7,29548.3
BTC,2022-05-25,29548.5,30190.5,29264.8,29789.2
BTC,2022-05-26,29789.2,29853.8,28001.4,29546.4
BTC,2022-05-27,29546.4,29640.0,28253.3,28690.6
BTC,2022-05-28,28690.0,29174.1,28413.3,28983.5
BTC,2022-05-29,28983.5,29445.6,28813.0,29203.5
BTC,2022-05-30,29203.5,32183.0,29144.7,31780.5
BTC,2022-05-31,31785.7,32373.1,31203.0,31682.3
BTC,2022-06-01,31695.6,31957.2,29343.6,29564.1
BTC,2022-06-02,29566.3,30381.2,29490.5,30340.1
BTC,2022-06-03,30340.1,30674.0,29312.4,29786.2
BTC,2022-06-04,29781.2,29923.7,29460.2,29823.7
BTC,2022-06-05,29823.7,30157.8,29519.1,29937.1
BTC,2022-06-06,29937.1,31738.6,29846.9,31462.1
BTC,2022-06-07,31462.1,31554.4,29195.8,31383.4
BTC,2022-06-08,31375.8,31467.6,29859.3,30404.5
BTC,2022-06-09,30404.5,30673.6,29945.5,30114.0
BTC,2022-06-10,30114.0,30337.3,28840.4,29162.6
BTC,2022-06-11,29161.4,29407.6,28069.3,28528.8
BTC,2022-06-12,28528.8,28651.1,26859.6,27335.7
BTC,2022-06-13,27335.7,27415.3,22567.1,23031.7
BTC,2022-06-14,23026.9,23138.0,20822.5,21463.2
BTC,2022-06-15,21481.5,22416.6,20079.7,22157.8
BTC,2022-06-16,22188.3,22548.1,20724.5,20985.9
BTC,2022-06-17,20435.1,21334.3,20218.9,20533.1
BTC,2022-06-18,20531.7,20750.4,17599.0,18494.7
BTC,2022-06-19,18507.8,20660.8,17936.1,20369.1
BTC,2022-06-20,20375.3,21045.7,19616.5,20396.0
BTC,2022-06-21,20396.0,21700.6,20241.7,20950.4
BTC,2022-06-22,20949.8,20979.0,19756.5,19985.3
BTC,2022-06-23,19987.8,21098.1,19870.8,20667.1
BTC,2022-06-24,20667.1,21430.7,20663.0,21295.5
BTC,2022-06-25,21300.8,21588.8,20897.5,21495.7
BTC,2022-06-26,21489.4,21867.2,21124.0,21368.6
BTC,2022-06-27,21368.8,21519.4,20494.3,20784.6
BTC,2022-06-28,20791.5,21192.8,20181.3,20368.2
BTC,2022-06-29,20362.5,20429.5,19872.7,20270.8
BTC,2022-06-30,20270.8,20300.3,18615.0,18797.2
BTC,2022-07-01,18797.2,20870.1,18719.9,19375.7
BTC,2022-07-02,19375.7,19438.2,18980.4,19332.0
BTC,2022-07-03,19332.0,19614.2,18773.6,19279.7
BTC,2022-07-04,19275.8,20095.2,19030.4,19934.8
BTC,2022-07-05,19934.8,20723.9,19283.9,20350.7
BTC,2022-07-06,20355.6,20455.5,19746.6,20332.5
BTC,2022-07-07,20332.5,21820.7,20249.9,21654.4
BTC,2022-07-08,21655.6,22487.0,21177.3,21706.8
BTC,2022-07-09,21682.0,21956.8,21312.4,21695.8
BTC,2022-07-10,21696.3,21737.1,20647.1,21022.9
BTC,2022-07-11,21022.7,21022.8,20202.1,20224.1
BTC,2022-07-12,20220.4,20221.8,19256.8,19328.7
BTC,2022-07-13,19330.5,20091.8,18910.3,19908.9
BTC,2022-07-14,19906.2,20884.7,19611.5,20468.1
BTC,2022-07-15,20465.9,21185.8,20371.5,20960.9
BTC,2022-07-16,20959.7,21566.3,20473.5,21190.8
BTC,2022-07-17,21192.8,21658.9,20823.6,21016.7
BTC,2022-07-18,21023.9,22767.3,20748.4,21653.4
BTC,2022-07-19,21656.2,23804.1,21554.5,23656.5
BTC,2022-07-20,23651.8,24275.2,22927.0,23608.5
BTC,2022-07-21,23608.2,23639.9,22344.2,23212.4
BTC,2022-07-22,23213.3,23761.4,22510.5,22739.1
BTC,2022-07-23,22746.3,22998.3,21946.4,22249.0
BTC,2022-07-24,22245.5,22906.9,22235.8,22811.5
BTC,2022-07-25,22814.5,23013.1,21561.1,22027.0
BTC,2022-07-26,22029.9,22029.9,20728.4,20945.0
BTC,2022-07-27,20945.8,23109.0,20923.5,22680.9
BTC,2022-07-28,22680.1,24200.9,22590.2,23931.8
BTC,2022-07-29,23931.1,24443.9,23434.8,23828.9
BTC,2022-07-30,23798.1,24669.4,23658.3,23868.8
BTC,2022-07-31,23868.6,24194.2,23411.6,23595.8
BTC,2022-08-01,23595.4,23596.4,22858.8,23027.4
BTC,2022-08-02,23027.8,23457.2,22664.8,23097.7
BTC,2022-08-03,23084.4,23629.5,22688.5,23274.3
BTC,2022-08-04,23276.8,23283.7,22407.1,22496.0
BTC,2022-08-05,22494.6,23471.3,22456.7,23111.4
BTC,2022-08-06,23112.8,23352.2,23016.4,23183.9
BTC,2022-08-07,23183.8,23404.4,22853.5,23315.4
BTC,2022-08-08,23314.8,24246.0,23066.3,23852.2
BTC,2022-08-09,23851.6,23935.3,22882.1,23195.8
BTC,2022-08-10,23195.8,24230.6,22694.3,23966.2
BTC,2022-08-11,23967.2,24889.4,23816.2,24195.3
BTC,2022-08-12,24194.7,24291.2,23594.8,24125.5
BTC,2022-08-13,24129.1,24898.0,24087.2,24508.5
BTC,2022-08-14,24507.8,25040.6,24218.9,24352.3
BTC,2022-08-15,24352.2,25214.6,23885.3,24031.0
BTC,2022-08-16,24032.7,24251.2,23683.1,23950.8
BTC,2022-08-17,23951.8,24445.2,23184.2,23332.9
BTC,2022-08-18,23333.6,23598.9,23239.8,23363.3
BTC,2022-08-19,23362.4,23402.9,20999.2,21024.6
BTC,2022-08-20,21083.8,21370.3,20766.9,21121.1
BTC,2022-08-21,21121.0,21800.0,21055.5,21534.4
BTC,2022-08-22,21532.9,21669.1,20903.8,21097.4
BTC,2022-08-23,21097.9,21665.4,20913.3,21489.2
BTC,2022-08-24,21488.6,21840.0,21149.8,21594.1
BTC,2022-08-25,21594.4,21816.1,21312.1,21584.5
BTC,2022-08-26,21583.3,21826.1,20550.0,20641.1
BTC,2022-08-27,20641.4,20682.7,19847.2,19891.8
BTC,2022-08-28,19871.2,20161.1,19830.0,19965.2
BTC,2022-08-29,19965.0,20428.1,19538.2,20205.9
BTC,2022-08-30,20203.4,20575.1,19549.5,19882.1
BTC,2022-08-31,19886.9,20488.4,19751.3,20282.0
BTC,2022-09-01,20278.7,20290.6,19566.0,20083.7
BTC,2022-09-02,20084.2,20442.2,19763.8,19979.0
BTC,2022-09-03,19980.1,20055.2,19652.7,19751.8
BTC,2022-09-04,19752.1,19955.9,19585.8,19857.2
BTC,2022-09-05,19860.8,20058.4,19636.1,19752.4
BTC,2022-09-06,19751.9,20177.1,18713.2,18979.9
BTC,2022-09-07,18978.5,19461.9,18551.7,19364.7
BTC,2022-09-08,19365.1,19447.5,19030.4,19334.6
BTC,2022-09-09,19332.8,21439.1,19254.9,21257.8
BTC,2022-09-10,21256.9,21799.5,21136.1,21606.8
BTC,2022-09-11,21610.8,21866.6,21358.8,21515.0
BTC,2022-09-12,21520.1,22489.8,21520.1,22341.3
BTC,2022-09-13,22349.8,22739.8,19873.9,20133.2
BTC,2022-09-14,20150.4,20537.0,19661.1,20206.8
BTC,2022-09-15,20206.9,20395.1,19496.4,19828.4
BTC,2022-09-16,19827.4,19888.4,19332.7,19744.4
BTC,2022-09-17,19744.5,20189.0,19693.4,20034.5
BTC,2022-09-18,20034.3,20144.4,19417.5,19463.5
BTC,2022-09-19,19458.1,19678.6,18240.0,19519.5
BTC,2022-09-20,19520.3,19677.2,18715.0,18898.2
BTC,2022-09-21,18872.9,19727.6,18341.1,18468.2
BTC,2022-09-22,18467.3,19494.2,18147.1,19173.6
BTC,2022-09-23,19179.0,19520.9,18535.3,19008.8
BTC,2022-09-24,19008.5,19404.4,18861.7,18952.3
BTC,2022-09-25,18949.4,19178.9,18720.9,18744.7
BTC,2022-09-26,18740.1,19319.1,18634.4,19096.4
BTC,2022-09-27,19098.0,20383.3,18818.1,18992.7
BTC,2022-09-28,18982.9,19774.4,18473.2,19618.8
BTC,2022-09-29,19618.9,19665.1,18845.6,19432.8
BTC,2022-09-30,19431.3,20179.6,19163.8,19360.2
BTC,2022-10-01,19361.6,19483.7,19165.7,19288.3
BTC,2022-10-02,19288.3,19394.7,19059.1,19197.1
BTC,2022-10-03,19191.0,19649.0,18923.3,19555.2
BTC,2022-10-04,19557.1,20462.1,19499.0,20296.3
BTC,2022-10-05,20297.4,20386.1,19730.0,20055.4
BTC,2022-10-06,20052.6,20448.8,19881.1,19913.3
BTC,2022-10-07,19911.3,20056.7,19321.0,19572.7
BTC,2022-10-08,19571.7,19625.5,19241.9,19322.7
BTC,2022-10-09,19322.7,19555.8,19273.5,19482.2
BTC,2022-10-10,19483.0,19528.0,19096.2,19243.5
BTC,2022-10-11,19243.6,19266.0,18863.5,19004.5
BTC,2022-10-12,19003.7,19200.1,18978.2,19181.6
BTC,2022-10-13,19182.2,19508.7,18197.2,19403.6
BTC,2022-10-14,19403.1,19950.2,19077.7,19108.5
BTC,2022-10-15,19107.4,19226.8,19042.1,19070.1
BTC,2022-10-16,19069.0,19422.8,18982.3,19148.5
BTC,2022-10-17,19149.3,19676.7,19119.7,19515.4
BTC,2022-10-18,19515.4,19700.9,19097.4,19296.2
BTC,2022-10-19,19292.3,19372.2,19081.7,19195.0
BTC,2022-10-20,19194.4,19338.8,18906.1,19070.9
BTC,2022-10-21,19070.5,19247.7,18650.8,19155.9
BTC,2022-10-22,19155.6,19256.6,19114.9,19204.4
BTC,2022-10-23,19204.3,19596.1,19077.4,19541.0
BTC,2022-10-24,19542.2,19694.9,19161.3,19366.3
BTC,2022-10-25,19367.1,20416.8,19238.3,20234.4
BTC,2022-10-26,20237.0,21025.4,19992.8,20745.3
BTC,2022-10-27,20744.8,20909.1,20250.2,20407.2
BTC,2022-10-28,20408.0,20750.3,20005.4,20599.8
BTC,2022-10-29,20600.9,21084.8,20562.1,20850.3
BTC,2022-10-30,20850.4,20934.6,20521.2,20591.0
BTC,2022-10-31,20590.0,20839.9,20240.2,20478.7
BTC,2022-11-01,20480.7,20653.9,20330.4,20476.1
BTC,2022-11-02,20459.6,20798.6,20060.2,20108.0
BTC,2022-11-03,20108.7,20386.1,20046.0,20195.5
BTC,2022-11-04,20194.9,21300.1,20162.6,21179.3
BTC,2022-11-05,21180.7,21469.7,21083.4,21297.7
BTC,2022-11-06,21297.2,21365.2,21052.9,21140.3
BTC,2022-11-07,21138.4,21152.6,20389.5,20463.7
BTC,2022-11-08,20462.7,20694.2,17203.1,18514.2
BTC,2022-11-09,18491.1,18723.3,15764.8,16103.0
BTC,2022-11-10,16081.5,19503.4,15799.9,17887.7
BTC,2022-11-11,17904.2,20543.3,16507.1,16949.2
BTC,2022-11-12,16922.1,17203.5,16606.2,16805.7
BTC,2022-11-13,16806.2,16920.0,16214.7,16414.0
BTC,2022-11-14,16404.3,17163.0,15796.3,16386.9
BTC,2022-11-15,16385.4,17118.6,16380.7,16859.7
BTC,2022-11-16,16863.3,16987.9,16371.0,16653.8
BTC,2022-11-17,16652.8,16750.3,16399.8,16697.2
BTC,2022-11-18,16701.4,16987.4,16533.4,16647.0
BTC,2022-11-19,16647.2,16803.8,16536.0,16720.1
BTC,2022-11-20,16723.3,16756.1,16162.3,16272.5
BTC,2022-11-21,16273.2,16298.3,15473.9,15720.5
BTC,2022-11-22,15720.5,16283.4,15600.4,16165.2
BTC,2022-11-23,16165.1,16680.0,16137.2,16494.2
BTC,2022-11-24,16510.9,16795.0,16449.6,16597.5
BTC,2022-11-25,16598.3,16646.0,16334.8,16519.6
BTC,2022-11-26,16519.9,16689.1,16376.0,16416.1
BTC,2022-11-27,16414.6,16588.9,16407.3,16563.3
BTC,2022-11-28,16560.9,16567.7,16003.7,16212.5
BTC,2022-11-29,16214.2,16535.5,16093.5,16488.7
BTC,2022-11-30,16488.4,17241.4,16422.1,17153.7
BTC,2022-12-01,17146.7,17236.0,16863.7,16966.5
BTC,2022-12-02,16967.1,17105.2,16808.3,17042.2
BTC,2022-12-03,17044.0,17157.7,16864.6,16902.8
BTC,2022-12-04,16903.0,17150.6,16873.8,17104.6
BTC,2022-12-05,17105.3,17420.5,16870.0,16943.9
BTC,2022-12-06,16943.6,17102.0,16912.1,16973.7
BTC,2022-12-07,16974.1,17134.7,16689.9,16842.5
BTC,2022-12-08,16841.6,17298.0,16738.0,17203.8
BTC,2022-12-09,17203.3,17345.2,17069.4,17133.3
BTC,2022-12-10,17133.4,17226.0,17112.1,17137.6
BTC,2022-12-11,17137.7,17268.9,17091.3,17104.7
BTC,2022-12-12,17101.4,17219.8,16874.2,17159.7
BTC,2022-12-13,17159.0,17953.4,17084.9,17772.0
BTC,2022-12-14,17770.7,18377.6,17667.2,17837.7
BTC,2022-12-15,17836.5,17856.7,17282.2,17344.3
BTC,2022-12-16,17345.1,17528.3,16696.4,16725.0
BTC,2022-12-17,16727.0,16773.5,16532.6,16741.7
BTC,2022-12-18,16741.9,16860.9,16665.3,16763.8
BTC,2022-12-19,16764.6,16820.1,16265.7,16416.3
BTC,2022-12-20,16414.6,17055.0,16373.8,16869.7
BTC,2022-12-21,16868.8,16925.2,16727.0,16765.4
BTC,2022-12-22,16765.8,16867.2,16560.9,16795.0
BTC,2022-12-23,16795.0,16940.9,16743.9,16791.0
BTC,2022-12-24,16790.8,16859.5,16772.8,16824.9
BTC,2022-12-25,16824.9,16854.0,16725.8,16819.6
BTC,2022-12-26,16819.8,16915.6,16796.0,16835.3
BTC,2022-12-27,16835.9,16963.3,16595.4,16684.1
BTC,2022-12-28,16684.4,16776.9,16462.9,16509.2
BTC,2022-12-29,16509.7,16656.8,16481.7,16612.5
BTC,2022-12-30,16611.7,16657.2,16329.4,16575.2
BTC,2022-12-31,16575.1,16631.2,16467.2,16512.6
BTC,2023-01-01,16510.1,16619.2,16480.0,16594.6
BTC,2023-01-02,16594.6,16774.9,16543.4,16692.9
BTC,2023-01-03,16692.7,16771.3,16599.8,16670.7
BTC,2023-01-04,16670.7,16982.7,16647.9,16821.5
BTC,2023-01-05,16821.2,16872.2,16750.6,16832.7
BTC,2023-01-06,16831.2,17028.1,16675.3,16953.0
