BTC,2022-03-03,44076.2,44213.3,41845.6,42493.2
BTC,2023-01-07,16954.6,16976.2,16903.2,16932.5
BTC,2023-01-08,16932.4,17015.4,16908.8,16961.2
BTC,2023-01-09,16961.2,17394.8,16961.2,17204.3
BTC,2023-01-10,17202.8,17494.5,17129.0,17433.6
BTC,2023-01-11,17433.9,17593.3,17314.7,17555.0
BTC,2023-01-12,17556.0,19116.9,17550.7,18916.8
BTC,2023-01-13,18915.6,20001.6,18718.0,19851.1
BTC,2023-01-14,19854.7,21204.6,19736.2,20987.8
BTC,2023-01-15,20990.7,21073.7,20559.4,20916.3
BTC,2023-01-16,20915.2,21459.8,20627.4,21188.3
BTC,2023-01-17,21187.0,21595.2,20850.7,21234.1
BTC,2023-01-18,21234.5,21646.1,20409.2,20807.8
BTC,2023-01-19,20803.4,21188.4,20645.2,21064.9
BTC,2023-01-20,21064.2,22698.0,20868.0,22594.9
BTC,2023-01-21,22598.3,23374.4,22435.9,22948.9
BTC,2023-01-22,22902.0,23073.4,22311.4,22681.5
BTC,2023-01-23,22678.9,23173.1,22613.9,22931.0
BTC,2023-01-24,22934.4,23165.8,22730.3,22756.8
BTC,2023-01-25,22755.9,23814.8,22364.2,22939.2
BTC,2023-01-26,22937.7,23285.8,22862.9,23005.8
BTC,2023-01-27,22998.4,23501.3,22549.0,23015.6
BTC,2023-01-28,23014.7,23191.8,22887.2,22982.4
BTC,2023-01-29,22982.3,23963.7,22966.4,23767.1
BTC,2023-01-30,23764.8,23876.5,22501.1,22731.3
BTC,2023-01-31,22732.5,23306.0,22704.8,23183.7
BTC,2023-02-01,23182.1,23802.9,22766.8,23714.8
BTC,2023-02-02,23715.9,24252.3,23439.2,23561.5
BTC,2023-02-03,23561.4,23718.9,23211.3,23423.5
BTC,2023-02-04,23423.5,23573.0,23255.6,23405.0
BTC,2023-02-05,23406.1,23435.3,22754.6,22986.1
BTC,2023-02-06,22976.1,23139.3,22639.1,22882.2
BTC,2023-02-07,22880.3,23349.5,22644.5,23230.2
BTC,2023-02-08,23230.1,23446.5,22675.7,22931.1
BTC,2023-02-09,22884.4,23003.0,21702.8,21767.6
BTC,2023-02-10,21765.8,21942.3,21472.1,21573.7
BTC,2023-02-11,21574.4,21880.2,21555.2,21826.0
BTC,2023-02-12,21826.1,22088.4,21670.2,21797.0
BTC,2023-02-13,21796.7,21904.2,21389.3,21652.0
BTC,2023-02-14,21651.9,22307.8,21593.1,22197.2
BTC,2023-02-15,22197.2,24379.4,22056.6,24154.2
BTC,2023-02-16,24157.0,25190.4,23984.5,24013.8
BTC,2023-02-17,23997.9,25012.6,23347.1,24680.9
BTC,2023-02-18,24681.1,24876.2,24438.2,24631.4
BTC,2023-02-19,24631.0,25189.3,24266.8,24496.9
BTC,2023-02-20,24494.3,25098.3,23887.3,24707.3
BTC,2023-02-21,24704.9,25247.8,24160.7,24388.5
BTC,2023-02-22,24384.6,24478.5,23591.3,24100.6
BTC,2023-02-23,24102.5,24599.9,23617.8,23873.6
BTC,2023-02-24,23869.4,24132.3,22886.0,23119.7
BTC,2023-02-25,23119.0,23220.8,22800.8,23123.0
BTC,2023-02-26,23119.9,23675.6,23061.9,23478.9
BTC,2023-02-27,23478.7,23897.4,23118.9,23478.5
BTC,2023-02-28,23483.7,23600.5,23025.1,23161.8
BTC,2023-03-01,23163.7,23908.9,23028.0,23535.0
BTC,2023-03-02,23535.0,23795.0,23199.1,23464.9
BTC,2023-03-03,23463.5,23504.9,22098.0,22320.4
BTC,2023-03-04,22321.9,22409.5,22159.1,22307.2
BTC,2023-03-05,22308.1,22641.6,22238.8,22434.8
BTC,2023-03-06,22428.0,22598.3,22266.8,22432.3
BTC,2023-03-07,22432.6,22556.7,21944.0,22104.6
BTC,2023-03-08,22102.6,22267.6,21788.4,21788.4
BTC,2023-03-09,21795.4,21813.8,20062.4,20344.5
BTC,2023-03-10,20345.2,20380.1,19561.8,20167.4
BTC,2023-03-11,20167.4,20941.3,19912.0,20483.6
BTC,2023-03-12,20483.2,22084.5,20405.8,21915.8
BTC,2023-03-13,21934.6,24630.9,21829.2,24299.2
BTC,2023-03-14,24299.7,26558.8,24043.3,24804.0
BTC,2023-03-15,24801.3,25258.8,23980.0,24464.9
BTC,2023-03-16,24464.0,25224.9,24212.8,25043.8
BTC,2023-03-17,25043.9,27827.2,24944.7,27750.1
BTC,2023-03-18,27686.2,27778.6,26730.5,27003.4
BTC,2023-03-19,27003.9,28472.0,26887.8,28194.4
BTC,2023-03-20,28198.0,28553.4,27223.3,28054.7
BTC,2023-03-21,28054.7,28520.2,27406.2,28121.4
BTC,2023-03-22,28121.2,28872.3,26685.8,27286.4
BTC,2023-03-23,27283.8,28787.4,27180.9,28277.4
BTC,2023-03-24,28272.8,28499.1,27041.6,27328.5
BTC,2023-03-25,27328.3,27812.3,27186.8,27473.9
BTC,2023-03-26,27472.8,28175.3,27434.0,27856.6
BTC,2023-03-27,27856.6,28166.4,26665.1,27183.4
BTC,2023-03-28,27183.4,27517.2,26640.3,27201.1
BTC,2023-03-29,27201.1,28650.8,27144.2,28298.4
BTC,2023-03-30,28296.4,29187.3,27689.9,28076.4
BTC,2023-03-31,28076.4,28662.1,27521.7,28482.9
BTC,2023-04-01,28482.9,28821.7,28273.0,28488.0
BTC,2023-04-02,28488.3,28566.7,27876.1,28032.2
BTC,2023-04-03,28032.2,28505.7,27350.4,27720.8
BTC,2023-04-04,27725.4,28443.4,27675.6,28233.1
BTC,2023-04-05,28238.0,28777.5,27819.4,28191.2
BTC,2023-04-06,28191.2,28241.8,27723.2,27999.0
BTC,2023-04-07,27999.0,28113.8,27791.9,27911.8
BTC,2023-04-08,27911.8,28169.9,27880.0,27940.7
BTC,2023-04-09,27940.7,28492.3,27817.8,28456.2
BTC,2023-04-10,28456.2,29370.2,28197.2,29246.3
BTC,2023-04-11,29246.3,30578.1,29246.3,30219.4
BTC,2023-04-12,30219.4,30446.8,29686.4,29967.5
BTC,2023-04-13,29967.5,30607.8,29828.9,30312.8
BTC,2023-04-14,30312.8,31034.1,29994.2,30479.4
BTC,2023-04-15,30479.4,30617.9,30228.3,30291.0
BTC,2023-04-16,30291.0,30573.8,30144.4,30406.3
BTC,2023-04-17,30406.0,30425.5,29260.8,29469.6
BTC,2023-04-18,29469.6,30496.3,29121.5,30376.8
BTC,2023-04-19,30376.8,30427.6,28834.6,29180.7
BTC,2023-04-20,29190.7,29246.1,28001.2,28232.7
BTC,2023-04-21,28232.4,28371.5,27183.9,27277.0
BTC,2023-04-22,27277.0,27786.6,27133.0,27671.5
BTC,2023-04-23,27671.6,27883.2,27390.9,27519.2
BTC,2023-04-24,27519.2,27999.7,27073.5,27415.2
BTC,2023-04-25,27414.1,28314.5,27194.7,28274.5
BTC,2023-04-26,28269.4,30028.9,27379.3,28686.8
BTC,2023-04-27,28686.8,29893.0,28182.0,29656.8
BTC,2023-04-28,29656.8,29673.2,28905.2,29351.2
BTC,2023-04-29,29351.2,29471.8,29057.8,29247.2
BTC,2023-04-30,29247.2,29971.6,29105.7,29428.0
BTC,2023-05-01,29428.0,29447.2,27666.7,27992.7
BTC,2023-05-02,27992.8,28896.3,27876.2,28677.9
BTC,2023-05-03,28677.9,29065.5,28127.6,28931.2
BTC,2023-05-04,28995.8,29383.2,28686.5,28850.4
BTC,2023-05-05,28850.4,29673.0,28758.6,29513.6
BTC,2023-05-06,29513.6,29849.2,28455.0,28857.6
BTC,2023-05-07,28857.6,29134.6,28752.5,28802.8
BTC,2023-05-08,28807.1,28874.9,27282.4,27562.3
BTC,2023-05-09,27562.3,27841.4,27401.1,27625.2
BTC,2023-05-10,27630.3,28345.8,26885.1,27533.3
BTC,2023-05-11,27533.3,27751.7,26776.8,27005.0
BTC,2023-05-12,27005.0,27113.4,25845.9,26771.5
BTC,2023-05-13,26771.5,27031.6,26653.4,26876.0
BTC,2023-05-14,26876.0,27167.5,26651.6,26922.8
BTC,2023-05-15,26922.8,27682.9,26753.4,27381.6
BTC,2023-05-16,27381.6,27387.2,26885.3,27023.8
BTC,2023-05-17,27020.6,27506.8,26603.9,27378.6
BTC,2023-05-18,27378.6,27499.1,26476.5,26929.3
BTC,2023-05-19,26928.0,27164.9,26740.1,26913.9
BTC,2023-05-20,26913.9,27172.4,26838.5,27057.3
BTC,2023-05-21,27057.4,27282.5,26686.7,26761.2
BTC,2023-05-22,26761.2,27073.9,26554.1,26914.0
BTC,2023-05-23,26914.0,27492.8,26805.3,27201.7
BTC,2023-05-24,27202.0,27252.4,26052.3,26367.1
BTC,2023-05-25,26370.3,26618.7,25926.7,26476.6
BTC,2023-05-26,26473.9,26939.7,26329.9,26730.6
BTC,2023-05-27,26730.6,26852.8,26560.4,26781.2
BTC,2023-05-28,26781.2,27957.9,26772.6,27841.4
BTC,2023-05-29,27841.4,28455.4,27532.3,27675.0
BTC,2023-05-30,27675.0,28049.5,27565.4,27730.2
BTC,2023-05-31,27730.2,27843.6,26849.8,27095.1
BTC,2023-06-01,27095.6,27350.4,26615.4,26897.4
BTC,2023-06-02,26897.4,27295.3,26510.9,27214.7
BTC,2023-06-03,27214.5,27334.7,26924.5,27015.2
BTC,2023-06-04,27015.2,27306.1,26959.6,27203.3
BTC,2023-06-05,27203.3,27462.5,25394.9,25669.4
BTC,2023-06-06,25666.1,27215.9,25361.7,27064.9
BTC,2023-06-07,27065.0,27393.9,26132.1,26156.1
BTC,2023-06-08,26158.8,26815.1,26139.0,26578.2
BTC,2023-06-09,26578.2,26779.7,26282.8,26474.2
BTC,2023-06-10,26474.2,26531.9,25391.3,25776.2
BTC,2023-06-11,25776.2,26215.3,25648.0,26057.0
BTC,2023-06-12,26057.1,26107.5,25622.0,25931.6
BTC,2023-06-13,25931.6,26429.3,25716.1,25844.1
BTC,2023-06-14,25844.1,26078.6,24821.1,25119.0
BTC,2023-06-15,25088.0,25735.0,24750.4,25553.4
BTC,2023-06-16,25553.4,26489.1,25149.0,26277.1
BTC,2023-06-17,26289.5,26798.3,26163.7,26514.2
BTC,2023-06-18,26513.1,26691.1,26380.5,26409.3
BTC,2023-06-19,26402.2,27050.9,26250.6,26761.9
BTC,2023-06-20,26761.9,28307.1,26645.2,28134.2
BTC,2023-06-21,28134.2,30763.8,28108.2,29882.4
BTC,2023-06-22,29888.0,30501.5,29654.3,30060.4
BTC,2023-06-23,30060.4,31410.1,29810.7,30677.6
BTC,2023-06-24,30677.9,30812.9,30269.7,30533.0
BTC,2023-06-25,30533.0,31057.0,30289.2,30461.2
BTC,2023-06-26,30461.3,30666.3,29931.1,30164.4
BTC,2023-06-27,30164.4,31005.5,30105.6,30722.9
BTC,2023-06-28,30722.9,30740.2,29947.6,30134.1
BTC,2023-06-29,30134.1,30832.4,30047.7,30413.1
BTC,2023-06-30,30413.7,31272.9,29494.1,30469.2
BTC,2023-07-01,30469.2,30656.0,30314.9,30584.7
BTC,2023-07-02,30584.7,30681.8,30190.0,30560.2
BTC,2023-07-03,30562.7,31385.9,30430.9,31052.4
BTC,2023-07-04,31052.4,31354.7,30626.8,30810.5
BTC,2023-07-05,30810.5,30881.5,30198.2,30474.9
BTC,2023-07-06,30474.9,31491.9,29891.6,30222.0
BTC,2023-07-07,30222.0,30445.7,29703.5,30292.7
BTC,2023-07-08,30292.7,30388.0,30048.8,30185.9
BTC,2023-07-09,30185.9,30445.5,30121.0,30159.3
BTC,2023-07-10,30159.3,31048.9,29956.9,30320.1
BTC,2023-07-11,30260.1,30813.0,30206.0,30570.8
BTC,2023-07-12,30570.8,30977.8,30215.9,30355.4
BTC,2023-07-13,30355.4,31818.8,30250.6,31266.2
BTC,2023-07-14,31266.2,31641.1,29915.6,30256.8
BTC,2023-07-15,30255.8,30407.6,30216.7,30312.1
BTC,2023-07-16,30312.1,30451.9,30143.6,30306.6
BTC,2023-07-17,30306.6,30375.9,29665.4,30249.1
BTC,2023-07-18,30247.7,30273.0,29518.2,29807.4
BTC,2023-07-19,29807.4,30193.1,29762.0,29933.7
BTC,2023-07-20,29933.7,30417.2,29576.2,29869.6
BTC,2023-07-21,29867.6,30059.3,29724.6,29900.2
BTC,2023-07-22,29900.2,30001.4,29805.6,29830.0
BTC,2023-07-23,29830.0,30348.9,29649.9,29944.0
BTC,2023-07-24,29954.7,30098.1,28862.5,29163.5
BTC,2023-07-25,29163.6,29373.7,29045.3,29226.9
BTC,2023-07-26,29226.9,29682.8,29092.3,29467.2
BTC,2023-07-27,29467.2,29566.3,29093.3,29179.3
BTC,2023-07-28,29179.3,29528.0,29115.5,29313.4
BTC,2023-07-29,29313.2,29406.6,29255.6,29348.1
BTC,2023-07-30,29347.8,29446.9,29088.4,29211.2
BTC,2023-07-31,29211.2,29525.9,29096.3,29238.3
BTC,2023-08-01,29238.3,29343.0,28562.8,29229.9
BTC,2023-08-02,29228.1,30028.0,28919.7,29162.9
BTC,2023-08-03,29162.9,29401.8,28940.7,29217.1
BTC,2023-08-04,29230.2,29305.2,28789.6,29037.5
BTC,2023-08-05,29037.5,29191.1,28961.0,29041.5
BTC,2023-08-06,29041.5,29206.5,28896.4,29042.9
BTC,2023-08-07,29044.3,29241.9,28514.0,29162.2
BTC,2023-08-08,29162.3,30221.0,29110.0,29850.5
BTC,2023-08-09,29850.8,30130.7,29351.4,29501.2
BTC,2023-08-10,29501.2,29707.2,29306.9,29434.8
BTC,2023-08-11,29434.8,29526.6,29219.1,29377.7
BTC,2023-08-12,29377.7,29465.1,29355.5,29400.9
BTC,2023-08-13,29400.9,29450.5,29309.2,29344.0
BTC,2023-08-14,29344.0,29661.2,29076.3,29371.3
BTC,2023-08-15,29371.3,29459.1,29104.6,29197.8
BTC,2023-08-16,29197.8,29225.0,28836.4,28897.2
BTC,2023-08-17,28897.2,28944.4,25156.3,26238.8
BTC,2023-08-18,25989.9,27092.0,25606.8,26049.7
BTC,2023-08-19,26049.7,26266.9,25793.4,26078.2
BTC,2023-08-20,26078.2,26294.0,25985.4,26175.5
BTC,2023-08-21,26178.7,26246.8,25812.0,26192.4
BTC,2023-08-22,26192.1,26192.3,25294.2,25660.3
BTC,2023-08-23,25660.6,26805.7,25634.5,26315.0
BTC,2023-08-24,26312.0,26566.7,25857.2,26081.7
BTC,2023-08-25,26081.7,26296.3,25765.6,26067.5
BTC,2023-08-26,26066.0,26099.2,25969.9,26027.7
BTC,2023-08-27,26026.4,26167.8,25953.9,26055.6
BTC,2023-08-28,26055.6,26231.7,25859.8,25969.4
BTC,2023-08-29,25969.4,28143.8,25904.1,27664.2
BTC,2023-08-30,27664.0,27768.9,27020.8,27259.7
BTC,2023-08-31,27259.7,27568.9,25665.6,26021.4
BTC,2023-09-01,26021.4,26145.8,25325.1,25791.3
BTC,2023-09-02,25791.3,25982.3,25742.2,25856.0
BTC,2023-09-03,25856.0,26121.6,25796.4,25963.0
BTC,2023-09-04,25963.0,26100.4,25624.0,25670.5
BTC,2023-09-05,25664.9,25871.4,25554.8,25722.4
BTC,2023-09-06,25722.4,26005.7,25403.7,25709.9
BTC,2023-09-07,25711.3,26419.4,25600.1,26146.7
BTC,2023-09-08,26172.9,26433.8,25667.7,25890.6
BTC,2023-09-09,25889.0,25934.1,25789.2,25883.5
BTC,2023-09-10,25883.5,25910.4,25577.4,25893.0
BTC,2023-09-11,25915.4,26020.6,24905.3,25139.9
BTC,2023-09-12,25139.9,26544.6,25078.0,26100.6
BTC,2023-09-13,26098.7,26403.4,25761.8,26232.0
BTC,2023-09-14,26232.0,26857.2,26128.6,26542.5
BTC,2023-09-15,26542.5,26689.2,26224.0,26468.3
BTC,2023-09-16,26469.2,26885.8,26450.5,26572.4
BTC,2023-09-17,26572.4,26628.0,26404.6,26491.3
BTC,2023-09-18,26491.3,27414.8,26383.4,26843.4
BTC,2023-09-19,26843.4,27485.2,26673.9,27161.8
BTC,2023-09-20,27161.8,27391.9,26805.3,27111.8
BTC,2023-09-21,27113.7,27159.9,26375.9,26612.6
BTC,2023-09-22,26612.6,26739.6,26470.2,26567.2
BTC,2023-09-23,26567.5,26633.6,26510.1,26570.7
BTC,2023-09-24,26570.7,26739.3,26341.5,26520.4
BTC,2023-09-25,26520.4,26520.4,25994.0,26278.3
BTC,2023-09-26,26278.3,26392.2,26080.6,26154.2
BTC,2023-09-27,26226.9,26828.0,26094.3,26260.2
BTC,2023-09-28,26260.6,27296.3,26260.5,27004.5
BTC,2023-09-29,27002.2,27240.3,26664.7,26867.0
BTC,2023-09-30,26867.0,27095.0,26862.4,27004.7
BTC,2023-10-01,27004.7,27289.3,26956.2,27190.2
BTC,2023-10-02,27183.1,28495.5,27158.3,27480.2
BTC,2023-10-03,27480.2,27671.8,27165.0,27399.8
BTC,2023-10-04,27399.8,27837.2,27213.8,27688.2
BTC,2023-10-05,27687.7,28124.5,27358.6,27457.7
BTC,2023-10-06,27457.4,28289.7,27197.4,28053.9
BTC,2023-10-07,28056.7,28146.2,27858.1,27948.7
BTC,2023-10-08,27948.6,28107.3,27710.7,27934.7
BTC,2023-10-09,27932.8,27999.1,27322.4,27626.0
BTC,2023-10-10,27627.0,27737.2,27298.8,27428.7
BTC,2023-10-11,27428.7,27478.8,26532.0,26720.7
BTC,2023-10-12,26720.7,26938.9,26544.1,26749.4
BTC,2023-10-13,26749.4,27108.5,26679.2,27013.8
BTC,2023-10-14,27012.1,27067.2,26755.2,26819.4
BTC,2023-10-15,26818.4,27233.8,26807.4,27180.7
BTC,2023-10-16,27180.7,30006.6,27038.4,28435.0
BTC,2023-10-17,28435.0,28627.8,28081.5,28497.8
BTC,2023-10-18,28490.3,28890.4,28154.4,28276.5
BTC,2023-10-19,28272.6,28921.3,28146.9,28615.2
BTC,2023-10-20,28615.5,30118.1,28592.3,29627.2
BTC,2023-10-21,29627.2,30374.6,29478.0,29999.0
BTC,2023-10-22,29999.1,30259.6,29722.0,29760.1
BTC,2023-10-23,29760.1,31825.8,29724.7,31646.4
BTC,2023-10-24,31646.4,35179.4,31611.4,34138.1
BTC,2023-10-25,34121.6,35128.0,33691.4,34560.7
BTC,2023-10-26,34560.7,34833.4,33749.3,34114.2
BTC,2023-10-27,34114.2,34284.2,33408.0,33847.2
BTC,2023-10-28,33847.2,34401.5,33793.9,34195.5
BTC,2023-10-29,34195.8,34748.3,33936.4,34714.6
BTC,2023-10-30,34714.6,34835.5,34133.9,34479.9
BTC,2023-10-31,34480.3,34730.2,34051.6,34573.7
BTC,2023-11-01,34573.7,35599.2,34107.6,35289.3
BTC,2023-11-02,35291.2,35994.6,34332.4,34793.3
BTC,2023-11-03,34793.3,34952.4,34123.1,34641.6
BTC,2023-11-04,34641.6,35204.6,34599.0,35180.4
BTC,2023-11-05,35177.8,35325.5,34482.8,34998.1
BTC,2023-11-06,34999.4,35375.9,34757.5,35125.6
BTC,2023-11-07,35125.6,35901.3,34535.5,35298.3
BTC,2023-11-08,35298.3,35958.6,35108.8,35791.5
BTC,2023-11-09,35793.6,37984.4,35552.8,36555.6
BTC,2023-11-10,36549.2,37514.0,36352.6,37376.0
BTC,2023-11-11,37371.1,37512.4,36729.0,36901.1
BTC,2023-11-12,36901.2,37239.5,36746.5,37170.9
BTC,2023-11-13,37170.9,37429.3,36341.7,36480.2
